customer_id,user_id,event_id,event_type,event_timestamp
1,34,6643,POSTURE_CHANGE,2020-09-14 23:48:58
3,322,1680,MAILFILTER,2020-08-29 07:57:02
7,190,3363,MAILFILTER,2020-01-29 14:16:53
10,173,5836,SIGN_IN,2020-04-12 13:30:11
8,110,7528,DATA_DOWNLOAD,2020-07-25 15:32:30
2,62,7131,MAILFILTER,2020-11-13 22:52:44
7,210,7291,DATA_DOWNLOAD,2020-07-22 07:56:52
3,196,8704,MAILFILTER,2020-09-24 16:25:57
8,38,2722,DATA_DOWNLOAD,2020-07-15 18:19:17
3,251,2430,DATA_DOWNLOAD,2020-02-12 19:43:54
3,177,2025,DATA_DOWNLOAD,2020-06-16 03:22:27
8,80,8258,MAILFILTER,2020-07-04 18:51:38
3,384,2781,SIGN_IN,2020-05-09 03:01:38
10,85,1092,SIGN_IN,2020-05-18 20:36:40
7,356,5343,MAILFILTER,2020-01-06 11:07:32
5,4,7098,POSTURE_CHANGE,2020-12-27 11:29:12
7,301,5798,SIGN_IN,2020-06-29 06:33:29
5,2,7904,MAILFILTER,2020-09-09 02:13:35
3,311,1831,DATA_DOWNLOAD,2020-01-01 22:27:48
2,30,8505,POSTURE_CHANGE,2020-03-30 22:08:26
8,189,4900,SIGN_IN,2020-01-28 13:58:29
7,326,6271,POSTURE_CHANGE,2020-06-27 01:09:39
3,21,3928,MAILFILTER,2020-08-16 16:48:02
3,133,6908,MAILFILTER,2020-02-04 10:29:36
3,87,7545,SIGN_IN,2020-01-19 05:41:32
8,145,2090,DATA_DOWNLOAD,2020-10-22 21:38:47
10,7,7156,DATA_DOWNLOAD,2020-05-05 22:36:18
1,42,7047,DATA_DOWNLOAD,2020-08-17 02:23:28
6,76,9522,DATA_DOWNLOAD,2020-02-28 07:32:51
7,219,7214,POSTURE_CHANGE,2020-01-19 22:44:12
7,114,2753,SIGN_IN,2020-03-12 09:52:30
7,385,5791,SIGN_IN,2020-03-01 15:16:24
10,226,8355,SIGN_IN,2020-03-21 05:33:46
2,155,7939,DATA_DOWNLOAD,2020-03-04 19:17:06
8,155,3799,SIGN_IN,2020-09-19 09:17:12
7,245,1772,SIGN_IN,2020-01-15 05:35:16
3,246,9368,POSTURE_CHANGE,2020-12-30 03:35:12
4,96,5078,MAILFILTER,2020-08-24 14:58:09
3,230,4739,DATA_DOWNLOAD,2020-10-05 21:55:22
10,266,3035,DATA_DOWNLOAD,2020-07-11 08:06:27
10,287,9547,MAILFILTER,2020-10-22 03:02:34
8,98,8617,DATA_DOWNLOAD,2020-09-02 17:07:20
4,81,6251,DATA_DOWNLOAD,2020-12-16 08:26:29
3,221,1668,MAILFILTER,2020-07-06 23:56:25
6,43,8600,DATA_DOWNLOAD,2020-04-17 12:27:08
3,362,3715,DATA_DOWNLOAD,2020-03-14 20:28:33
8,120,4704,DATA_DOWNLOAD,2020-08-15 01:27:33
7,62,6150,SIGN_IN,2020-01-29 05:48:41
3,133,2876,DATA_DOWNLOAD,2020-04-29 19:56:06
7,357,9820,MAILFILTER,2020-01-23 17:05:45
7,275,4925,SIGN_IN,2020-08-25 19:47:05
3,288,2253,POSTURE_CHANGE,2020-08-23 13:19:24
10,205,9314,SIGN_IN,2020-06-16 08:21:32
7,217,5264,SIGN_IN,2020-04-11 19:33:53
7,105,7043,SIGN_IN,2020-07-02 13:29:53
3,148,9544,POSTURE_CHANGE,2020-11-10 21:49:15
6,170,7676,MAILFILTER,2020-09-06 05:33:32
10,269,6292,MAILFILTER,2020-02-08 22:39:18
8,126,1411,SIGN_IN,2020-10-19 11:29:52
7,108,3513,POSTURE_CHANGE,2020-05-23 06:11:44
2,132,9264,MAILFILTER,2020-01-09 05:47:09
3,91,6744,SIGN_IN,2020-02-19 18:37:31
6,69,6406,DATA_DOWNLOAD,2020-10-20 20:23:34
7,169,4675,SIGN_IN,2020-10-05 11:54:37
9,43,8768,SIGN_IN,2020-10-27 15:59:27
6,1,1105,POSTURE_CHANGE,2020-11-09 03:35:50
3,129,7099,SIGN_IN,2020-10-23 01:40:02
3,290,7310,POSTURE_CHANGE,2020-08-18 19:59:27
3,334,7323,SIGN_IN,2020-10-28 18:25:32
10,115,8728,DATA_DOWNLOAD,2020-03-18 07:19:52
10,83,1838,MAILFILTER,2020-06-14 19:33:55
4,148,5566,SIGN_IN,2020-09-11 21:10:15
6,144,7621,POSTURE_CHANGE,2020-05-17 16:08:30
1,49,9027,SIGN_IN,2020-02-05 06:00:39
10,143,9340,MAILFILTER,2020-09-09 06:04:01
6,186,3758,MAILFILTER,2020-10-14 07:56:35
10,100,1232,MAILFILTER,2020-09-23 13:51:01
6,77,4901,SIGN_IN,2020-06-04 07:42:04
3,298,5452,POSTURE_CHANGE,2020-09-07 13:17:11
3,276,5795,SIGN_IN,2020-02-11 15:17:27
6,133,1158,MAILFILTER,2020-10-01 13:48:23
3,306,7095,DATA_DOWNLOAD,2020-06-12 10:38:54
10,26,6796,SIGN_IN,2020-01-03 19:43:27
10,96,7446,DATA_DOWNLOAD,2020-07-04 18:10:26
7,347,5783,MAILFILTER,2020-08-09 16:16:45
8,160,6440,DATA_DOWNLOAD,2020-09-24 10:06:34
4,232,8192,POSTURE_CHANGE,2020-08-25 08:41:49
10,106,4731,MAILFILTER,2020-08-24 14:43:00
6,29,7737,DATA_DOWNLOAD,2020-09-08 04:25:12
6,48,5822,POSTURE_CHANGE,2020-10-11 04:52:21
3,275,4693,POSTURE_CHANGE,2020-08-29 17:05:23
2,42,5588,MAILFILTER,2020-04-22 14:32:26
3,31,8830,POSTURE_CHANGE,2020-09-16 10:22:38
9,1,6751,SIGN_IN,2020-08-12 10:46:56
4,196,9850,MAILFILTER,2020-05-24 05:24:35
4,100,9796,SIGN_IN,2020-07-27 20:05:26
8,65,6422,MAILFILTER,2020-01-23 07:27:03
8,207,2585,DATA_DOWNLOAD,2020-02-21 04:25:23
2,177,7056,POSTURE_CHANGE,2020-03-17 11:00:24
3,340,2459,POSTURE_CHANGE,2020-01-05 05:00:05
6,113,2859,DATA_DOWNLOAD,2020-06-20 04:13:54
3,11,3141,POSTURE_CHANGE,2020-07-29 22:10:18
7,265,5511,SIGN_IN,2020-12-26 07:54:23
9,33,5841,MAILFILTER,2020-08-08 17:15:09
7,41,1196,MAILFILTER,2020-06-26 06:44:39
2,29,8672,SIGN_IN,2020-09-11 06:55:23
10,97,6000,SIGN_IN,2020-06-04 00:03:14
1,8,9738,DATA_DOWNLOAD,2020-06-07 13:10:03
8,100,1763,POSTURE_CHANGE,2020-12-15 06:15:31
5,10,5568,SIGN_IN,2020-03-13 20:48:17
2,177,8443,MAILFILTER,2020-06-27 13:41:25
2,125,4566,POSTURE_CHANGE,2020-03-04 07:08:14
7,156,1284,DATA_DOWNLOAD,2020-05-29 06:09:48
6,1,1692,MAILFILTER,2020-06-02 17:51:43
10,84,1881,SIGN_IN,2020-09-28 22:59:54
3,13,9291,POSTURE_CHANGE,2020-09-25 03:55:42
3,375,4025,SIGN_IN,2020-11-18 09:49:08
10,126,3279,DATA_DOWNLOAD,2020-08-27 20:25:58
3,133,4848,SIGN_IN,2020-12-25 21:46:17
7,187,3398,POSTURE_CHANGE,2020-03-13 22:49:44
3,146,1399,POSTURE_CHANGE,2020-06-12 22:07:52
6,6,2445,SIGN_IN,2020-07-04 03:28:10
10,171,8973,POSTURE_CHANGE,2020-07-27 10:52:28
3,93,5799,POSTURE_CHANGE,2020-07-02 09:43:26
6,32,1563,POSTURE_CHANGE,2020-06-22 18:02:09
3,299,3358,POSTURE_CHANGE,2020-01-22 20:53:29
3,10,6385,DATA_DOWNLOAD,2020-12-25 14:00:02
8,14,3151,SIGN_IN,2020-04-04 07:45:14
4,48,5929,DATA_DOWNLOAD,2020-04-01 15:57:16
3,74,6073,DATA_DOWNLOAD,2020-02-12 01:43:11
7,63,1123,MAILFILTER,2020-04-18 21:07:13
3,335,6174,POSTURE_CHANGE,2020-11-02 16:52:02
3,197,8368,MAILFILTER,2020-11-01 03:56:43
4,192,7884,POSTURE_CHANGE,2020-04-09 04:55:39
9,24,3792,DATA_DOWNLOAD,2020-06-13 05:40:38
4,239,5197,POSTURE_CHANGE,2020-07-20 03:23:11
1,18,1827,MAILFILTER,2020-12-18 23:27:48
8,204,5986,DATA_DOWNLOAD,2020-03-15 20:54:19
4,162,9620,SIGN_IN,2020-12-21 09:29:31
3,306,2173,POSTURE_CHANGE,2020-09-04 21:16:13
3,364,4262,DATA_DOWNLOAD,2020-09-01 01:09:45
10,101,7540,MAILFILTER,2020-03-17 10:41:24
2,111,3894,MAILFILTER,2020-12-10 12:06:10
6,54,8389,SIGN_IN,2020-02-18 19:20:33
8,90,6847,MAILFILTER,2020-07-16 05:35:21
3,67,6697,SIGN_IN,2020-05-02 14:00:09
3,101,8045,MAILFILTER,2020-02-10 06:07:39
4,227,3136,MAILFILTER,2020-01-21 07:45:16
7,44,9075,SIGN_IN,2020-09-08 07:56:18
7,183,3795,MAILFILTER,2020-12-21 05:38:52
6,97,2862,POSTURE_CHANGE,2020-04-30 19:38:37
6,212,4315,DATA_DOWNLOAD,2020-11-12 22:27:02
4,28,5860,SIGN_IN,2020-03-21 11:49:35
3,84,3450,MAILFILTER,2020-10-02 15:20:06
4,160,6895,DATA_DOWNLOAD,2020-09-25 18:55:51
8,52,3508,MAILFILTER,2020-10-17 19:48:23
7,163,7879,MAILFILTER,2020-08-19 16:34:09
10,123,7069,POSTURE_CHANGE,2020-06-25 10:00:52
2,184,8028,SIGN_IN,2020-08-19 22:21:24
7,93,9372,MAILFILTER,2020-07-06 09:49:50
8,192,6211,SIGN_IN,2020-12-22 22:15:04
3,59,5039,MAILFILTER,2020-02-26 23:46:14
10,22,1474,DATA_DOWNLOAD,2020-10-30 13:52:03
3,61,6732,MAILFILTER,2020-12-29 16:21:42
3,212,6867,POSTURE_CHANGE,2020-05-14 12:20:58
8,182,1008,POSTURE_CHANGE,2020-01-12 23:25:23
10,42,7530,POSTURE_CHANGE,2020-09-02 14:03:47
3,180,4450,POSTURE_CHANGE,2020-05-21 17:59:51
7,119,6707,MAILFILTER,2020-05-07 21:27:24
10,282,9147,SIGN_IN,2020-08-20 03:53:06
10,159,8266,SIGN_IN,2020-07-20 20:28:36
3,380,4740,MAILFILTER,2020-01-10 03:04:59
4,62,2009,SIGN_IN,2020-09-23 16:04:49
2,111,9232,SIGN_IN,2020-08-27 17:03:13
10,289,8996,MAILFILTER,2020-02-28 16:42:17
3,182,4552,DATA_DOWNLOAD,2020-01-24 11:42:30
4,153,7699,SIGN_IN,2020-05-17 06:28:37
10,87,3583,SIGN_IN,2020-10-28 04:27:44
3,120,7745,POSTURE_CHANGE,2020-02-15 01:01:16
7,209,8960,MAILFILTER,2020-03-26 06:55:26
2,193,6590,SIGN_IN,2020-07-06 15:54:14
3,292,8683,MAILFILTER,2020-12-02 10:49:37
2,184,4214,POSTURE_CHANGE,2020-11-30 09:08:51
7,102,9149,POSTURE_CHANGE,2020-11-29 13:15:49
3,354,5990,SIGN_IN,2020-02-03 18:09:23
4,99,9527,POSTURE_CHANGE,2020-02-01 19:33:34
4,121,9962,MAILFILTER,2020-11-11 23:24:32
7,338,9901,MAILFILTER,2020-05-04 15:02:36
8,68,2256,POSTURE_CHANGE,2020-04-01 08:14:08
10,284,8040,SIGN_IN,2020-07-14 09:25:52
6,117,2831,SIGN_IN,2020-12-09 21:59:56
7,179,2321,MAILFILTER,2020-02-08 11:21:59
10,286,5320,MAILFILTER,2020-02-19 15:09:56
10,265,3208,POSTURE_CHANGE,2020-03-15 10:12:36
8,43,4608,MAILFILTER,2020-05-12 02:27:51
7,45,9378,POSTURE_CHANGE,2020-05-20 16:32:26
3,76,7481,SIGN_IN,2020-03-13 00:26:30
6,210,9900,SIGN_IN,2020-10-24 12:52:18
2,74,8200,POSTURE_CHANGE,2020-09-20 03:03:47
1,47,1818,POSTURE_CHANGE,2020-01-13 14:25:57
3,190,1004,SIGN_IN,2020-02-12 03:27:06
10,3,1521,DATA_DOWNLOAD,2020-10-19 04:06:41
10,39,2406,MAILFILTER,2020-07-21 23:09:56
3,187,2197,MAILFILTER,2020-02-22 18:15:05
3,273,1166,MAILFILTER,2020-07-08 10:06:10
3,192,2658,SIGN_IN,2020-04-24 20:29:12
6,80,8877,SIGN_IN,2020-02-21 22:32:59
2,174,6308,POSTURE_CHANGE,2020-02-17 06:55:50
6,57,2555,DATA_DOWNLOAD,2020-03-17 15:31:06
3,135,9474,POSTURE_CHANGE,2020-11-11 10:44:12
1,47,7445,MAILFILTER,2020-06-20 02:04:37
6,232,9278,MAILFILTER,2020-01-15 13:59:56
7,31,9180,POSTURE_CHANGE,2020-10-29 15:06:11
3,241,3927,MAILFILTER,2020-05-08 15:14:11
3,111,6282,DATA_DOWNLOAD,2020-12-18 11:00:19
7,245,7519,SIGN_IN,2020-08-28 08:41:36
2,64,1489,POSTURE_CHANGE,2020-06-30 18:13:33
7,197,8218,MAILFILTER,2020-03-25 00:23:50
4,173,2534,MAILFILTER,2020-01-20 15:18:18
7,118,6334,MAILFILTER,2020-06-06 11:14:41
7,137,3058,POSTURE_CHANGE,2020-03-01 05:10:42
4,75,9712,SIGN_IN,2020-08-28 18:37:27
1,36,9404,POSTURE_CHANGE,2020-05-18 14:00:37
3,25,5338,MAILFILTER,2020-07-05 10:44:00
10,135,4502,SIGN_IN,2020-02-20 04:14:25
10,119,4218,DATA_DOWNLOAD,2020-11-17 03:41:44
3,376,2939,POSTURE_CHANGE,2020-09-25 02:15:35
3,156,7736,POSTURE_CHANGE,2020-11-10 21:09:09
7,32,8129,SIGN_IN,2020-06-11 01:39:58
3,297,8832,SIGN_IN,2020-12-30 18:27:18
10,61,8289,SIGN_IN,2020-12-28 17:51:11
8,125,7594,MAILFILTER,2020-12-06 14:43:48
7,236,6875,MAILFILTER,2020-03-22 08:46:00
9,11,7037,DATA_DOWNLOAD,2020-09-01 20:11:34
4,90,6366,SIGN_IN,2020-01-02 22:14:03
7,245,6275,DATA_DOWNLOAD,2020-03-26 22:20:01
6,22,3240,SIGN_IN,2020-01-17 18:46:03
2,17,6179,MAILFILTER,2020-01-10 01:31:00
3,395,6361,DATA_DOWNLOAD,2020-09-22 20:23:46
4,209,8057,SIGN_IN,2020-10-22 04:11:17
6,229,4523,SIGN_IN,2020-05-21 09:47:22
7,156,5673,SIGN_IN,2020-07-23 02:51:20
2,72,4545,SIGN_IN,2020-08-09 11:51:04
7,254,1799,DATA_DOWNLOAD,2020-06-19 20:15:25
2,53,5426,MAILFILTER,2020-03-03 15:20:14
6,63,5248,SIGN_IN,2020-10-22 21:23:58
8,206,6243,MAILFILTER,2020-08-16 05:24:17
2,125,3757,SIGN_IN,2020-12-10 09:49:47
10,8,1745,SIGN_IN,2020-06-08 13:07:51
10,157,9916,POSTURE_CHANGE,2020-06-22 17:51:16
3,405,2364,POSTURE_CHANGE,2020-05-19 16:38:48
2,25,4046,SIGN_IN,2020-01-26 17:43:55
3,378,5907,SIGN_IN,2020-03-17 06:43:23
10,13,8069,DATA_DOWNLOAD,2020-11-11 12:05:42
8,212,4857,MAILFILTER,2020-07-12 22:46:54
10,282,6370,SIGN_IN,2020-02-16 02:42:51
10,109,8883,SIGN_IN,2020-08-28 21:19:24
8,56,1325,POSTURE_CHANGE,2020-09-14 09:01:06
2,74,4729,POSTURE_CHANGE,2020-02-08 07:43:29
3,81,5324,MAILFILTER,2020-10-01 03:49:02
10,259,3948,MAILFILTER,2020-01-28 14:26:12
9,48,3728,MAILFILTER,2020-02-18 18:20:15
3,241,9221,SIGN_IN,2020-10-04 20:34:48
8,116,9759,DATA_DOWNLOAD,2020-01-04 00:51:32
7,350,9606,MAILFILTER,2020-02-05 01:37:36
2,191,1136,SIGN_IN,2020-05-08 17:37:08
1,43,6582,DATA_DOWNLOAD,2020-07-30 19:42:14
3,372,6313,DATA_DOWNLOAD,2020-02-12 17:56:49
8,129,4271,DATA_DOWNLOAD,2020-06-29 11:27:37
3,117,5259,MAILFILTER,2020-03-12 12:50:01
10,150,2670,DATA_DOWNLOAD,2020-10-24 19:47:12
10,271,9670,DATA_DOWNLOAD,2020-06-29 05:37:28
1,1,9689,DATA_DOWNLOAD,2020-03-28 11:21:12
7,291,6089,MAILFILTER,2020-03-13 17:06:49
1,47,3173,DATA_DOWNLOAD,2020-11-11 20:02:27
4,266,3982,DATA_DOWNLOAD,2020-04-21 09:57:30
2,45,7051,DATA_DOWNLOAD,2020-05-16 06:59:32
7,289,7220,SIGN_IN,2020-01-04 08:17:06
4,132,5356,DATA_DOWNLOAD,2020-02-12 22:37:39
3,386,4610,DATA_DOWNLOAD,2020-07-20 11:09:23
8,178,3235,DATA_DOWNLOAD,2020-01-16 00:01:30
8,122,9222,DATA_DOWNLOAD,2020-12-21 14:33:05
6,62,8078,MAILFILTER,2020-04-18 01:14:10
6,153,6591,SIGN_IN,2020-08-17 19:06:22
6,183,8839,DATA_DOWNLOAD,2020-04-03 03:30:32
10,61,2667,SIGN_IN,2020-01-06 23:38:53
7,328,1846,POSTURE_CHANGE,2020-09-13 18:17:32
6,56,9334,SIGN_IN,2020-12-23 19:07:13
8,83,9160,DATA_DOWNLOAD,2020-06-09 08:26:49
3,229,2007,POSTURE_CHANGE,2020-06-12 23:15:47
9,11,5609,MAILFILTER,2020-07-18 23:02:58
9,21,8668,SIGN_IN,2020-08-12 19:44:50
6,117,2735,POSTURE_CHANGE,2020-04-12 01:47:37
9,27,1722,MAILFILTER,2020-11-07 02:53:14
10,160,6698,POSTURE_CHANGE,2020-07-22 13:32:57
2,128,3270,POSTURE_CHANGE,2020-05-13 14:12:15
10,116,4707,DATA_DOWNLOAD,2020-06-08 04:02:25
10,92,6133,DATA_DOWNLOAD,2020-01-12 11:26:59
3,342,5204,MAILFILTER,2020-12-16 16:07:30
3,244,9410,POSTURE_CHANGE,2020-05-12 14:43:35
3,282,8837,MAILFILTER,2020-08-25 13:57:29
3,355,8088,SIGN_IN,2020-11-30 15:52:23
3,341,4009,SIGN_IN,2020-11-22 00:00:11
10,277,5837,SIGN_IN,2020-12-18 03:30:37
3,396,4451,POSTURE_CHANGE,2020-11-21 13:38:09
3,147,3491,POSTURE_CHANGE,2020-04-07 15:17:05
6,201,6946,DATA_DOWNLOAD,2020-06-13 13:01:35
3,106,7897,MAILFILTER,2020-09-22 00:51:12
3,286,7441,MAILFILTER,2020-10-02 18:34:25
7,291,1269,DATA_DOWNLOAD,2020-07-28 06:44:36
4,35,6152,DATA_DOWNLOAD,2020-05-29 23:26:40
9,5,1333,SIGN_IN,2020-01-28 12:23:25
6,75,5410,MAILFILTER,2020-07-12 08:20:30
3,1,5644,POSTURE_CHANGE,2020-09-23 11:32:36
2,82,1616,SIGN_IN,2020-06-10 16:07:10
3,344,9281,SIGN_IN,2020-04-29 15:58:25
9,33,2646,DATA_DOWNLOAD,2020-03-31 12:19:40
3,34,9627,SIGN_IN,2020-03-20 11:58:10
8,183,9988,SIGN_IN,2020-08-12 01:40:57
8,162,5848,SIGN_IN,2020-04-11 19:04:02
4,18,8445,DATA_DOWNLOAD,2020-11-02 17:20:44
9,20,5180,POSTURE_CHANGE,2020-03-15 09:17:08
8,200,6274,POSTURE_CHANGE,2020-11-22 13:27:52
7,216,5460,DATA_DOWNLOAD,2020-11-20 22:13:56
8,145,7031,MAILFILTER,2020-11-17 14:27:14
7,222,1912,DATA_DOWNLOAD,2020-12-22 09:57:17
3,346,2736,DATA_DOWNLOAD,2020-11-05 05:28:08
4,160,6821,SIGN_IN,2020-05-31 00:24:44
10,56,4509,DATA_DOWNLOAD,2020-09-29 06:32:22
4,71,4981,DATA_DOWNLOAD,2020-07-14 22:02:00
4,188,8431,MAILFILTER,2020-05-17 05:23:25
7,200,5498,POSTURE_CHANGE,2020-04-16 19:29:42
2,25,6193,SIGN_IN,2020-02-04 18:01:46
7,186,6830,POSTURE_CHANGE,2020-06-16 16:42:44
10,204,4904,DATA_DOWNLOAD,2020-08-06 09:58:30
3,340,3853,POSTURE_CHANGE,2020-11-09 12:35:07
8,114,6100,MAILFILTER,2020-12-13 04:36:24
7,19,8268,SIGN_IN,2020-10-30 03:16:04
10,280,2977,DATA_DOWNLOAD,2020-10-17 06:23:43
4,217,5700,POSTURE_CHANGE,2020-07-28 05:25:25
7,195,9685,POSTURE_CHANGE,2020-04-14 20:41:30
7,164,3052,MAILFILTER,2020-09-28 22:02:19
2,21,2361,SIGN_IN,2020-04-08 15:09:17
9,39,3000,SIGN_IN,2020-03-19 21:44:20
7,66,6893,DATA_DOWNLOAD,2020-10-01 14:53:36
7,317,7255,MAILFILTER,2020-05-07 21:32:04
10,101,4285,POSTURE_CHANGE,2020-03-07 18:11:03
2,50,7314,SIGN_IN,2020-01-04 04:31:55
4,22,4330,DATA_DOWNLOAD,2020-09-23 05:43:08
7,275,9603,SIGN_IN,2020-05-14 14:12:23
5,7,9649,POSTURE_CHANGE,2020-02-06 10:51:38
3,367,2474,MAILFILTER,2020-09-29 02:26:29
1,8,6403,DATA_DOWNLOAD,2020-07-16 01:13:13
7,266,1667,DATA_DOWNLOAD,2020-11-15 08:55:43
2,159,5559,MAILFILTER,2020-04-13 00:10:47
6,187,5643,MAILFILTER,2020-04-11 21:55:49
4,20,5280,DATA_DOWNLOAD,2020-10-31 08:39:46
6,11,9464,POSTURE_CHANGE,2020-03-27 23:07:29
7,258,6778,MAILFILTER,2020-07-02 11:09:05
1,21,5306,POSTURE_CHANGE,2020-03-31 12:19:32
10,45,5510,POSTURE_CHANGE,2020-12-27 01:48:14
7,125,7268,SIGN_IN,2020-03-22 16:35:12
7,258,1648,POSTURE_CHANGE,2020-06-27 21:39:05
10,219,4742,DATA_DOWNLOAD,2020-11-30 23:04:35
7,250,5579,MAILFILTER,2020-06-03 02:56:05
8,19,8214,SIGN_IN,2020-01-17 15:56:09
8,96,9276,SIGN_IN,2020-01-27 10:40:47
7,308,1303,SIGN_IN,2020-08-12 21:39:08
4,26,6453,MAILFILTER,2020-01-13 08:11:21
3,348,3389,POSTURE_CHANGE,2020-01-05 15:53:02
1,7,3245,DATA_DOWNLOAD,2020-12-12 12:22:05
10,133,9610,DATA_DOWNLOAD,2020-10-02 12:03:09
3,161,7551,MAILFILTER,2020-04-13 12:24:27
7,16,6852,DATA_DOWNLOAD,2020-11-27 19:26:49
7,160,2801,DATA_DOWNLOAD,2020-03-15 12:32:51
4,215,1096,MAILFILTER,2020-12-30 22:54:18
10,108,8520,POSTURE_CHANGE,2020-08-20 09:09:18
4,5,9032,POSTURE_CHANGE,2020-09-09 12:41:25
6,153,2338,SIGN_IN,2020-12-03 06:14:59
1,10,6544,POSTURE_CHANGE,2020-07-08 12:51:23
6,117,8372,POSTURE_CHANGE,2020-04-16 12:58:55
3,261,1076,POSTURE_CHANGE,2020-08-22 15:47:13
4,205,9227,MAILFILTER,2020-04-12 13:48:42
6,147,6005,DATA_DOWNLOAD,2020-10-22 21:53:49
3,278,9594,SIGN_IN,2020-08-15 10:05:22
2,121,6637,POSTURE_CHANGE,2020-05-09 15:55:32
8,60,1089,SIGN_IN,2020-09-24 07:23:13
4,47,6063,DATA_DOWNLOAD,2020-10-16 03:11:48
3,183,6055,MAILFILTER,2020-03-07 17:47:47
10,64,5676,MAILFILTER,2020-08-12 00:33:42
3,404,9339,SIGN_IN,2020-08-20 23:09:09
8,58,7211,SIGN_IN,2020-06-12 12:15:15
7,67,6485,MAILFILTER,2020-06-04 11:02:22
4,109,2605,POSTURE_CHANGE,2020-10-19 12:57:32
4,88,8569,DATA_DOWNLOAD,2020-09-27 19:33:58
10,250,9740,MAILFILTER,2020-11-10 10:42:50
3,263,3298,SIGN_IN,2020-10-21 14:39:09
8,143,4453,SIGN_IN,2020-06-01 14:18:45
7,184,5416,MAILFILTER,2020-01-25 19:21:24
7,339,5995,POSTURE_CHANGE,2020-11-12 06:21:01
7,36,2719,MAILFILTER,2020-11-18 16:09:31
2,68,1230,MAILFILTER,2020-06-26 03:09:06
2,178,8845,DATA_DOWNLOAD,2020-10-30 07:13:03
7,387,6768,SIGN_IN,2020-01-06 05:57:14
3,226,4069,DATA_DOWNLOAD,2020-03-08 16:22:00
1,43,2743,DATA_DOWNLOAD,2020-10-28 22:13:16
10,76,3727,MAILFILTER,2020-10-29 02:05:11
6,56,4676,DATA_DOWNLOAD,2020-08-18 04:56:06
6,169,1427,DATA_DOWNLOAD,2020-06-01 22:13:09
3,367,3371,POSTURE_CHANGE,2020-05-24 06:43:37
10,285,3376,POSTURE_CHANGE,2020-10-18 07:33:26
4,267,8332,MAILFILTER,2020-03-18 13:41:41
3,307,1132,POSTURE_CHANGE,2020-08-03 21:18:28
8,12,7658,SIGN_IN,2020-01-15 23:53:59
10,38,7542,SIGN_IN,2020-08-16 11:52:58
3,366,4543,SIGN_IN,2020-04-07 08:53:49
4,201,2092,DATA_DOWNLOAD,2020-07-03 13:15:46
10,53,8291,POSTURE_CHANGE,2020-01-10 03:51:02
10,202,6766,MAILFILTER,2020-10-21 14:16:03
7,262,8627,DATA_DOWNLOAD,2020-03-31 18:17:25
3,169,4352,MAILFILTER,2020-09-19 15:40:42
4,41,1762,MAILFILTER,2020-03-15 18:26:17
3,387,1952,DATA_DOWNLOAD,2020-08-31 12:14:57
3,38,4741,SIGN_IN,2020-08-28 23:45:38
6,49,9525,POSTURE_CHANGE,2020-01-20 08:49:32
8,156,8531,DATA_DOWNLOAD,2020-04-13 18:02:34
4,56,1944,DATA_DOWNLOAD,2020-11-19 10:55:08
1,24,8177,MAILFILTER,2020-07-02 14:09:42
7,107,3676,SIGN_IN,2020-10-12 22:40:34
2,37,2928,SIGN_IN,2020-05-23 02:21:19
2,92,8403,DATA_DOWNLOAD,2020-01-17 16:27:00
6,42,7875,DATA_DOWNLOAD,2020-09-22 01:57:41
3,154,2189,MAILFILTER,2020-10-24 02:52:50
4,30,9792,MAILFILTER,2020-02-26 15:59:06
10,194,6794,MAILFILTER,2020-04-15 15:54:46
3,3,7377,SIGN_IN,2020-12-22 15:22:24
2,131,7144,DATA_DOWNLOAD,2020-03-23 22:23:58
2,103,4720,POSTURE_CHANGE,2020-04-25 04:15:03
3,85,7366,DATA_DOWNLOAD,2020-07-19 15:31:06
3,193,5727,MAILFILTER,2020-01-24 16:42:00
4,44,5716,POSTURE_CHANGE,2020-08-10 11:38:07
7,190,9585,DATA_DOWNLOAD,2020-10-19 09:25:45
2,88,1036,DATA_DOWNLOAD,2020-04-07 05:36:11
4,145,8325,MAILFILTER,2020-02-11 20:06:56
4,181,8912,SIGN_IN,2020-03-08 09:39:45
5,9,4907,MAILFILTER,2020-02-01 15:24:51
7,357,4814,MAILFILTER,2020-08-03 09:51:38
3,204,4139,MAILFILTER,2020-08-15 05:27:52
8,151,8092,DATA_DOWNLOAD,2020-03-04 12:20:06
7,60,8998,SIGN_IN,2020-04-08 21:13:07
6,69,4114,DATA_DOWNLOAD,2020-11-07 11:36:22
7,115,2654,POSTURE_CHANGE,2020-02-22 04:55:10
7,104,4015,MAILFILTER,2020-04-13 07:53:00
2,186,9415,SIGN_IN,2020-04-16 11:11:42
8,193,8640,SIGN_IN,2020-04-26 22:14:40
10,260,5098,MAILFILTER,2020-03-05 14:53:58
6,53,5292,MAILFILTER,2020-11-29 13:49:50
3,384,9794,MAILFILTER,2020-04-13 03:23:48
8,56,6913,SIGN_IN,2020-04-01 20:21:53
3,248,9202,MAILFILTER,2020-12-19 11:37:32
6,110,2787,DATA_DOWNLOAD,2020-12-20 23:20:41
7,255,4563,POSTURE_CHANGE,2020-11-05 17:23:19
3,286,5726,POSTURE_CHANGE,2020-12-02 01:54:55
10,216,8888,MAILFILTER,2020-11-07 21:07:29
